CustomerID,Gender,Age,Food ,Income,Education,Entartainment,Others
1,Male,19,25.4,15,29.9,55.3,39
2,Male,21,27.6,15,32.1,59.7,81
3,Female,20,26.8,16,31.6,,6
4,Female,23,30.1,16,34.9,65,77
5,Female,31,39.2,17,44.3,83.5,40
6,Female,22,29.3,17,34.4,63.7,76
7,Female,35,43.9,18,49.3,93.2,6
8,Female,23,,18,36.1,66.8,94
9,Third gender,23,30.7,18,36.1,66.8,100
10,Third gender,64,76.1,19,81.8,157.9,3
11,Third gender,30,38.7,19,44.4,83.1,72
12,Third gender,67,79.4,19,85.1,164.5,14
13,Third gender,35,44.2,19,,94.1,99
14,Third gender,58,69.8,20,75.8,145.6,15
15,Third gender,24,32.4,20,38.4,70.8,77
16,Third gender,37,46.7,20,52.7,99.4,13
17,Third gender,22,30.2,20,36.2,66.4,79
18,Third gender,35,44.8,21,51.1,95.9,
19,Third gender,20,28.3,21,34.6,62.9,66
20,Third gender,52,64.1,23,71,135.1,29
21,Third gender,35,45.4,23,52.3,97.7,98
22,Male,35,45.7,24,52.9,98.6,35
23,Male,25,34.7,24,41.9,76.6,73
24,Female,46,58.1,25,65.6,123.7,5
25,Male,31,41.6,25,49.1,90.7,73
26,Female,54,67.8,28,76.2,144,14
27,Male,29,40.3,28,48.7,89,82
28,Female,45,57.9,28,66.3,124.2,32
29,Male,35,46.9,28,55.3,102.2,61
30,Female,40,52.7,29,61.4,114.1,31
31,Female,23,34,29,42.7,76.7,87
32,Male,60,75,30,84,159,4
33,Female,21,32.1,30,41.1,73.2,73
34,Male,53,,33,78.1,146.3,4
35,Male,18,29.7,33,39.6,,92
36,Female,49,63.8,33,73.7,137.5,14
37,Female,21,33,33,42.9,75.9,81
38,Female,42,56.4,34,66.6,123,17
39,Female,30,43.2,34,53.4,96.6,73
40,Female,36,50.7,37,61.8,112.5,26
41,Female,20,33.1,37,44.2,77.3,75
42,Female,65,82.9,38,94.3,177.2,35
43,Male,24,37.8,38,49.2,87,92
44,Male,48,64.5,39,76.2,140.7,36
45,Female,31,45.8,39,57.5,103.3,61
46,Female,49,65.6,39,77.3,142.9,28
47,Female,,38.1,39,49.8,87.9,65
48,Female,50,67,40,79,146,55
49,Female,27,41.7,40,53.7,95.4,47
50,Female,29,43.9,40,55.9,99.8,42
51,Female,31,46.1,40,58.1,104.2,42
52,Female,49,66.5,42,79.1,145.6,52
53,Male,33,48.9,42,61.5,110.4,60
54,Female,31,47,43,59.9,106.9,54
55,Male,59,77.8,43,90.7,,60
56,Female,50,67.9,43,80.8,148.7,45
57,Male,47,64.6,43,77.5,142.1,41
58,Female,51,69.3,44,82.5,151.8,50
59,Male,69,89.1,44,102.3,191.4,46
60,Female,27,43.5,46,57.3,100.8,51
61,Male,53,72.1,46,85.9,158,46
62,Male,70,90.8,46,104.6,195.4,56
63,Male,19,34.7,46,48.5,83.2,55
64,Female,67,87.8,47,101.9,189.7,52
65,Female,54,73.5,47,87.6,161.1,59
66,Male,63,83.7,48,98.1,181.8,51
67,Male,,34.2,48,48.6,82.8,59
68,Female,43,61.7,48,76.1,137.8,50
69,Female,68,89.2,48,103.6,192.8,48
70,Male,19,35.3,48,49.7,85,59
71,Female,32,49.6,48,64,113.6,47
72,Male,70,91.7,49,106.4,198.1,55
73,Female,47,66.4,49,81.1,147.5,42
74,Female,60,81,50,96,177,49
75,Female,60,81,50,96,177,56
76,Male,59,81.1,54,97.3,178.4,47
77,Male,26,44.8,54,61,105.8,54
78,Female,45,65.7,54,81.9,147.6,53
79,Male,40,60.2,54,76.4,136.6,48
80,Female,23,41.5,54,57.7,99.2,52
81,Female,49,70.1,54,86.3,156.4,42
82,Male,57,78.9,54,95.1,174,51
83,Male,38,58,54,74.2,132.2,55
84,Male,67,89.9,54,106.1,,41
85,Female,46,66.8,54,83,149.8,44
86,Female,21,39.3,54,55.5,94.8,57
87,Male,48,69,54,85.2,154.2,46
88,Female,55,77.6,57,94.7,172.3,58
89,Female,22,41.3,57,58.4,99.7,55
90,Female,34,54.8,58,72.2,127,60
91,Female,50,72.4,58,89.8,162.2,46
92,Female,68,92.5,59,110.2,202.7,55
93,Male,18,37.5,59,55.2,92.7,41
94,Male,48,70.8,60,88.8,159.6,49
95,Female,40,62,60,80,142,40
96,Female,32,53.2,60,71.2,124.4,42
97,Male,24,44.4,60,62.4,106.8,52
98,Female,47,69.7,60,87.7,157.4,47
99,Female,27,47.7,60,65.7,113.4,50
100,Male,48,71.1,61,89.4,160.5,42
101,Male,20,40.3,61,58.6,98.9,49
102,Female,23,43.9,62,62.5,106.4,41
103,Female,49,72.5,62,91.1,163.6,48
104,Male,67,92.3,62,110.9,203.2,59
105,Male,26,47.2,62,65.8,113,55
106,Male,49,72.5,62,91.1,163.6,56
107,Female,21,41.7,62,60.3,102,42
108,Female,66,91.5,63,110.4,201.9,50
109,Male,54,78.3,63,97.2,175.5,46
110,Male,68,93.7,63,112.6,206.3,43
111,Male,66,91.5,63,110.4,201.9,48
112,Male,65,90.4,63,109.3,199.7,52
113,Female,19,39.8,63,58.7,98.5,54
114,Female,38,61,64,80.2,141.2,42
115,Male,19,40.1,64,59.3,99.4,46
116,Female,18,39.3,65,58.8,98.1,48
117,Female,19,40.4,65,59.9,100.3,50
118,Female,63,88.8,65,108.3,197.1,43
119,Female,49,73.4,65,92.9,166.3,59
120,Female,51,76.2,67,96.3,172.5,43
121,Female,50,75.1,67,95.2,170.3,57
122,Male,27,49.8,67,69.9,119.7,56
123,Female,38,61.9,67,82,143.9,40
124,Female,40,64.7,69,85.4,150.1,58
125,Male,39,63.6,69,84.3,147.9,91
126,Female,23,46.3,70,67.3,113.6,29
127,Female,31,55.1,70,76.1,131.2,77
128,Male,43,68.6,71,89.9,158.5,35
129,Male,40,65.3,71,86.6,151.9,95
130,Male,59,86.2,71,107.5,193.7,11
131,Male,38,63.1,71,84.4,147.5,75
132,Male,47,73,71,94.3,167.3,9
133,Male,39,64.2,71,85.5,149.7,75
134,Female,25,49.1,72,70.7,119.8,34
135,Female,31,55.7,72,77.3,133,71
136,Male,20,43.9,73,65.8,109.7,5
137,Female,29,53.8,73,75.7,129.5,88
138,Female,44,70.3,73,92.2,162.5,7
139,Male,32,57.1,73,79,136.1,73
140,Male,19,43.1,74,65.3,108.4,10
141,Female,35,60.7,74,82.9,143.6,72
142,Female,57,85.2,75,107.7,192.9,5
143,Male,32,57.7,75,80.2,137.9,93
144,Female,28,53.6,76,76.4,130,40
145,Female,32,58,76,80.8,138.8,87
146,Male,25,50.6,77,73.7,124.3,12
147,Male,28,53.9,77,77,130.9,97
148,Male,48,75.9,77,99,174.9,36
149,Female,32,58.3,77,81.4,139.7,74
150,Female,34,60.8,78,84.2,145,22
151,Male,34,60.8,78,84.2,145,90
152,Male,43,70.7,78,94.1,164.8,17
153,Male,39,66.3,78,89.7,156,88
154,Female,44,71.8,78,95.2,167,20
155,Female,38,65.2,78,88.6,153.8,76
156,Female,47,75.1,78,98.5,173.6,16
157,Female,27,53.1,78,76.5,129.6,89
158,Male,37,64.1,78,87.5,151.6,1
159,Female,30,56.4,78,79.8,136.2,78
160,Male,34,60.8,78,84.2,145,1
161,Female,30,56.4,78,79.8,136.2,73
162,Female,56,85.3,79,109,194.3,35
163,Female,29,55.6,79,79.3,134.9,83
164,Male,19,45.2,81,69.5,114.7,5
165,Female,31,58.4,81,82.7,141.1,93
166,Male,50,80.5,85,106,186.5,26
167,Female,36,65.1,85,90.6,155.7,75
168,Male,42,72,86,97.8,169.8,20
169,Female,33,62.1,86,87.9,150,95
170,Female,36,65.7,87,91.8,157.5,27
171,Male,32,61.3,87,87.4,148.7,63
172,Male,40,70.1,87,96.2,166.3,13
173,Male,28,56.9,87,83,139.9,75
174,Male,36,65.7,87,91.8,157.5,10
175,Male,36,65.7,87,91.8,157.5,92
176,Female,52,83.6,88,110,193.6,13
177,Female,30,59.4,88,85.8,145.2,86
178,Male,58,90.2,88,116.6,206.8,15
179,Male,27,56.1,88,82.5,138.6,69
180,Male,59,92.8,93,120.7,213.5,14
181,Male,35,66.4,93,94.3,160.7,90
182,Female,37,69.8,97,98.9,168.7,32
183,Female,32,64.3,97,93.4,157.7,86
184,Male,46,80,98,109.4,189.4,15
185,Female,29,61.3,98,90.7,152,88
186,Female,41,74.8,99,104.5,179.3,39
187,Male,30,62.7,99,92.4,155.1,97
188,Female,54,89.7,101,120,209.7,24
189,Male,28,61.1,101,91.4,152.5,68
190,Female,41,76,103,106.9,182.9,17
191,Female,36,70.5,103,101.4,171.9,85
192,Female,34,68.3,103,99.2,167.5,23
193,Female,32,66.1,103,97,163.1,69
194,Male,33,70.2,113,104.1,174.3,8
195,Female,38,75.7,113,109.6,185.3,91
196,Female,47,87.7,120,123.7,211.4,16
197,Female,35,74.5,120,110.5,185,79
198,Female,45,87.3,126,125.1,212.4,28
199,Male,32,73,126,110.8,183.8,74
200,Male,32,76.3,137,117.4,193.7,18
201,Male,30,74.1,137,115.2,189.3,83
202,Male,37,84.1,145,119.2,196.3,84
203,Male,37,84.1,145,119.2,196.3,84
204,Male,37,84.1,145,119.2,196.3,84
205,Male,37,84.1,145,119.2,196.3,84
206,Male,37,84.1,145,119.2,196.3,84
207,Male,37,84.1,145,119.2,196.3,84
208,Male,37,84.1,145,119.2,196.3,84
209,Male,37,84.1,145,119.2,196.3,84
210,Male,37,84.1,145,119.2,196.3,84
211,Male,37,84.1,145,119.2,196.3,84
212,Male,37,84.1,145,119.2,196.3,84
213,Male,37,84.1,145,119.2,196.3,84
214,Male,37,84.1,145,119.2,196.3,84
215,Male,37,84.1,145,119.2,196.3,84
216,Male,37,84.1,145,119.2,196.3,84
217,Male,37,84.1,145,119.2,196.3,84
218,Male,37,84.1,145,119.2,196.3,84
219,Male,37,84.1,145,119.2,196.3,84
220,Male,37,84.1,145,119.2,196.3,84
221,Male,37,84.1,145,119.2,196.3,84
222,Male,37,84.1,145,119.2,196.3,84
223,Male,37,84.1,145,119.2,196.3,84
224,Male,37,84.1,145,119.2,196.3,84
225,Male,37,84.1,145,119.2,196.3,84
226,Male,37,84.1,145,119.2,196.3,84
227,Male,37,84.1,145,119.2,196.3,84
228,Male,37,84.1,145,119.2,196.3,84
229,Male,37,84.1,145,119.2,196.3,84
230,Male,37,84.1,145,119.2,196.3,84
231,Male,37,84.1,145,119.2,196.3,84
232,Male,37,84.1,145,119.2,196.3,84
233,Male,37,84.1,145,119.2,196.3,84
234,Male,37,84.1,145,119.2,196.3,84
235,Male,37,84.1,145,119.2,196.3,84
236,Male,37,84.1,145,119.2,196.3,84
237,Male,37,84.1,145,119.2,196.3,84
238,Male,37,84.1,145,119.2,196.3,84
239,Male,37,84.1,145,119.2,196.3,84
240,Male,37,84.1,145,119.2,196.3,84
241,Male,37,84.1,145,119.2,196.3,84
242,Male,37,84.1,145,119.2,196.3,84
243,Male,37,84.1,145,119.2,196.3,84
244,Male,37,84.1,145,119.2,196.3,84
245,Male,37,84.1,145,119.2,196.3,84
246,Male,37,84.1,145,119.2,196.3,84
247,Male,37,84.1,145,119.2,196.3,84
248,Male,37,84.1,145,119.2,196.3,84
249,Male,37,84.1,145,119.2,196.3,84
250,Male,37,84.1,145,119.2,196.3,84
251,Male,37,84.1,145,119.2,196.3,84
252,Male,37,84.1,145,119.2,196.3,84
253,Male,37,84.1,145,119.2,196.3,84
254,Male,37,84.1,145,119.2,196.3,84
255,Male,37,84.1,145,119.2,196.3,84
256,Male,37,84.1,145,119.2,196.3,84
257,Male,37,84.1,145,119.2,196.3,84
258,Male,37,84.1,145,119.2,196.3,84
259,Male,37,84.1,145,119.2,196.3,84
260,Male,37,84.1,145,119.2,196.3,84
261,Male,37,84.1,145,119.2,196.3,84
262,Male,37,84.1,145,119.2,196.3,84
263,Male,37,84.1,145,119.2,196.3,84
264,Male,37,84.1,145,119.2,196.3,84
265,Male,37,84.1,145,119.2,196.3,84
266,Male,37,84.1,145,119.2,196.3,84
267,Male,37,84.1,145,119.2,196.3,84
268,Male,37,84.1,145,119.2,196.3,84
269,Male,37,84.1,145,119.2,196.3,84
270,Male,37,84.1,145,119.2,196.3,84
271,Male,37,84.1,145,119.2,196.3,84
272,Male,37,84.1,145,119.2,196.3,84
273,Male,37,84.1,145,119.2,196.3,84
274,Male,37,84.1,145,119.2,196.3,84
275,Male,37,84.1,145,119.2,196.3,84
276,Male,37,84.1,145,119.2,196.3,84
277,Male,37,84.1,145,119.2,196.3,84
278,Male,37,84.1,145,119.2,196.3,84
279,Male,37,84.1,145,119.2,196.3,84
280,Male,37,84.1,145,119.2,196.3,84
281,Male,37,84.1,145,119.2,196.3,84
282,Male,37,84.1,145,119.2,196.3,84
283,Male,37,84.1,145,119.2,196.3,84
284,Male,37,84.1,145,119.2,196.3,84
285,Male,37,84.1,145,119.2,196.3,84
286,Male,37,84.1,145,119.2,196.3,84
287,Male,37,84.1,145,119.2,196.3,84
288,Male,37,84.1,145,119.2,196.3,84
289,Male,37,84.1,145,119.2,196.3,84
290,Male,37,84.1,145,119.2,196.3,84
291,Male,37,84.1,145,119.2,196.3,84
292,Male,37,84.1,145,119.2,196.3,84
293,Male,37,84.1,145,119.2,196.3,84
294,Male,37,84.1,145,119.2,196.3,84
295,Male,37,84.1,145,119.2,196.3,84
296,Male,37,84.1,145,119.2,196.3,84
297,Male,37,84.1,145,119.2,196.3,84
298,Male,37,84.1,145,119.2,196.3,84
299,Male,37,84.1,145,119.2,196.3,84
300,Male,37,84.1,145,119.2,196.3,84
301,Male,37,84.1,145,119.2,196.3,84
302,Male,37,84.1,145,119.2,196.3,84
303,Male,37,84.1,145,119.2,196.3,84
304,Male,37,84.1,145,119.2,196.3,84
305,Male,37,84.1,145,119.2,196.3,84
306,Male,37,84.1,145,119.2,196.3,84
307,Male,37,84.1,145,119.2,196.3,84
308,Male,37,84.1,145,119.2,196.3,84
309,Male,37,84.1,145,119.2,196.3,84
310,Male,37,84.1,145,119.2,196.3,84
311,Male,37,84.1,145,119.2,196.3,84
312,Male,37,84.1,145,119.2,196.3,84
313,Male,37,84.1,145,119.2,196.3,84
314,Male,37,84.1,145,119.2,196.3,84
315,Male,37,84.1,145,119.2,196.3,84
316,Male,37,84.1,145,119.2,196.3,84
317,Male,37,84.1,145,119.2,196.3,84
318,Male,37,84.1,145,119.2,196.3,84
319,Male,37,84.1,145,119.2,196.3,84
320,Male,37,84.1,145,119.2,196.3,84
321,Male,37,84.1,145,119.2,196.3,84
322,Male,37,84.1,145,119.2,196.3,84
323,Male,37,84.1,145,119.2,196.3,84
324,Male,37,84.1,145,119.2,196.3,84
325,Male,37,84.1,145,119.2,196.3,84
326,Male,37,84.1,145,119.2,196.3,84
327,Male,37,84.1,145,119.2,196.3,84
328,Male,37,84.1,145,119.2,196.3,84
329,Male,37,84.1,145,119.2,196.3,84
330,Male,37,84.1,145,119.2,196.3,84
331,Male,37,84.1,145,119.2,196.3,84
332,Male,37,84.1,145,119.2,196.3,84
333,Male,37,84.1,145,119.2,196.3,84
334,Male,37,84.1,145,119.2,196.3,84
335,Male,37,84.1,145,119.2,196.3,84
336,Male,37,84.1,145,119.2,196.3,84
337,Male,37,84.1,145,119.2,196.3,84
338,Male,37,84.1,145,119.2,196.3,84
339,Male,37,84.1,145,119.2,196.3,84
340,Male,37,84.1,145,119.2,196.3,84
341,Male,37,84.1,145,119.2,196.3,84
342,Male,37,84.1,145,119.2,196.3,84
343,Male,37,84.1,145,119.2,196.3,84
344,Male,37,84.1,145,119.2,196.3,84
345,Male,37,84.1,145,119.2,196.3,84
346,Male,37,84.1,145,119.2,196.3,84
347,Male,37,84.1,145,119.2,196.3,84
348,Male,37,84.1,145,119.2,196.3,84
349,Male,37,84.1,145,119.2,196.3,84
350,Male,37,84.1,145,119.2,196.3,84
351,Male,37,84.1,145,119.2,196.3,84
352,Male,37,84.1,145,119.2,196.3,84
353,Male,37,84.1,145,119.2,196.3,84
354,Male,37,84.1,145,119.2,196.3,84
355,Male,37,84.1,145,119.2,196.3,84
356,Male,37,84.1,145,119.2,196.3,84
357,Male,37,84.1,145,119.2,196.3,84
358,Male,37,84.1,145,119.2,196.3,84
359,Male,37,84.1,145,119.2,196.3,84
360,Male,37,84.1,145,119.2,196.3,84
361,Male,37,84.1,145,119.2,196.3,84
362,Male,37,84.1,145,119.2,196.3,84
363,Male,37,84.1,145,119.2,196.3,84
364,Male,37,84.1,145,119.2,196.3,84
365,Male,37,84.1,145,119.2,196.3,84
366,Male,37,84.1,145,119.2,196.3,84
367,Male,37,84.1,145,119.2,196.3,84
368,Male,37,84.1,145,119.2,196.3,84
369,Male,37,84.1,145,119.2,196.3,84
370,Male,37,84.1,145,119.2,196.3,84
371,Male,37,84.1,145,119.2,196.3,84
372,Male,37,84.1,145,119.2,196.3,84
373,Male,37,84.1,145,119.2,196.3,84
374,Male,37,84.1,145,119.2,196.3,84
375,Male,37,84.1,145,119.2,196.3,84
376,Male,37,84.1,145,119.2,196.3,84
377,Male,37,84.1,145,119.2,196.3,84
378,Male,37,84.1,145,119.2,196.3,84
379,Male,37,84.1,145,119.2,196.3,84
380,Male,37,84.1,145,119.2,196.3,84
381,Male,37,84.1,145,119.2,196.3,84
382,Male,37,84.1,145,119.2,196.3,84
383,Male,37,84.1,145,119.2,196.3,84
384,Male,37,84.1,145,119.2,196.3,84
385,Male,37,84.1,145,119.2,196.3,84
386,Male,37,84.1,145,119.2,196.3,84
387,Male,37,84.1,145,119.2,196.3,84
388,Male,37,84.1,145,119.2,196.3,84
389,Male,37,84.1,145,119.2,196.3,84
390,Male,37,84.1,145,119.2,196.3,84
391,Male,37,84.1,145,119.2,196.3,84
392,Male,37,84.1,145,119.2,196.3,84
393,Male,37,84.1,145,119.2,196.3,84
394,Male,37,84.1,145,119.2,196.3,84
395,Male,37,84.1,145,119.2,196.3,84
396,Male,37,84.1,145,119.2,196.3,84
397,Male,37,84.1,145,119.2,196.3,84
398,Male,37,84.1,145,119.2,196.3,84
399,Male,37,84.1,145,119.2,196.3,84
400,Male,37,84.1,145,119.2,196.3,84
401,Male,37,84.1,145,119.2,196.3,84
402,Male,37,84.1,145,119.2,196.3,84
403,Male,37,84.1,145,119.2,196.3,84
404,Male,37,84.1,145,119.2,196.3,84
405,Male,37,84.1,145,119.2,196.3,84
406,Male,37,84.1,145,119.2,196.3,84
407,Male,37,84.1,145,119.2,196.3,84
408,Male,37,84.1,145,119.2,196.3,84
409,Male,37,84.1,145,119.2,196.3,84
410,Male,37,84.1,145,119.2,196.3,84
411,Male,37,84.1,145,119.2,196.3,84
412,Male,37,84.1,145,119.2,196.3,84
413,Male,37,84.1,145,119.2,196.3,84
414,Male,37,84.1,145,119.2,196.3,84
415,Male,37,84.1,145,119.2,196.3,84
416,Male,37,84.1,145,119.2,196.3,84
417,Male,37,84.1,145,119.2,196.3,84
418,Male,37,84.1,145,119.2,196.3,84
419,Male,37,84.1,145,119.2,196.3,84
420,Male,37,84.1,145,119.2,196.3,84
421,Male,37,84.1,145,119.2,196.3,84
422,Male,37,84.1,145,119.2,196.3,84
423,Male,37,84.1,145,119.2,196.3,84
424,Male,37,84.1,145,119.2,196.3,84
425,Male,37,84.1,145,119.2,196.3,84
426,Male,37,84.1,145,119.2,196.3,84
427,Male,37,84.1,145,119.2,196.3,84
428,Male,37,84.1,145,119.2,196.3,84
429,Male,37,84.1,145,119.2,196.3,84
430,Male,37,84.1,145,119.2,196.3,84
431,Male,37,84.1,145,119.2,196.3,84
432,Male,37,84.1,145,119.2,196.3,84
433,Male,37,84.1,145,119.2,196.3,84
434,Male,37,84.1,145,119.2,196.3,84
435,Male,37,84.1,145,119.2,196.3,84
436,Male,37,84.1,145,119.2,196.3,84
437,Male,37,84.1,145,119.2,196.3,84
438,Male,37,84.1,145,119.2,196.3,84
439,Male,37,84.1,145,119.2,196.3,84
440,Male,37,84.1,145,119.2,196.3,84
441,Male,37,84.1,145,119.2,196.3,84
442,Male,37,84.1,145,119.2,196.3,84
443,Male,37,84.1,145,119.2,196.3,84
444,Male,37,84.1,145,119.2,196.3,84
445,Male,37,84.1,145,119.2,196.3,84
446,Male,37,84.1,145,119.2,196.3,84
447,Male,37,84.1,145,119.2,196.3,84
448,Male,37,84.1,145,119.2,196.3,84
449,Male,37,84.1,145,119.2,196.3,84
450,Male,37,84.1,145,119.2,196.3,84
451,Male,37,84.1,145,119.2,196.3,84
452,Male,37,84.1,145,119.2,196.3,84
453,Male,37,84.1,145,119.2,196.3,84
454,Male,37,84.1,145,119.2,196.3,84
455,Male,37,84.1,145,119.2,196.3,84
456,Male,37,84.1,145,119.2,196.3,84
457,Male,37,84.1,145,119.2,196.3,84
458,Male,37,84.1,145,119.2,196.3,84
459,Male,37,84.1,145,119.2,196.3,84
460,Male,37,84.1,145,119.2,196.3,84
461,Male,37,84.1,145,119.2,196.3,84
462,Male,37,84.1,145,119.2,196.3,84
463,Male,37,84.1,145,119.2,196.3,84
464,Male,37,84.1,145,119.2,196.3,84
465,Male,37,84.1,145,119.2,196.3,84
466,Male,37,84.1,145,119.2,196.3,84
467,Male,37,84.1,145,119.2,196.3,84
468,Male,37,84.1,145,119.2,196.3,84
469,Male,37,,145,119.2,196.3,84
470,Male,37,84.1,145,119.2,196.3,84
471,Male,37,84.1,,,196.3,84
472,Male,37,84.1,145,119.2,196.3,84
473,Male,37,84.1,145,119.2,,84
474,Male,37,84.1,145,119.2,196.3,84
475,Male,37,84.1,145,119.2,196.3,84
476,Male,37,84.1,145,119.2,196.3,84
477,Male,37,84.1,145,119.2,196.3,
478,Male,37,84.1,145,119.2,196.3,84
479,Male,37,84.1,145,119.2,196.3,84
480,Male,37,84.1,145,119.2,196.3,84
481,Male,37,84.1,145,119.2,196.3,84
482,Male,37,84.1,145,119.2,196.3,84
483,Male,37,84.1,145,119.2,196.3,84
484,Male,37,,145,119.2,196.3,84
485,Male,37,84.1,145,119.2,196.3,
486,Male,37,84.1,,119.2,196.3,84
487,Male,37,84.1,145,119.2,196.3,84
488,Male,37,84.1,145,119.2,196.3,84
489,Male,37,84.1,145,119.2,196.3,84
490,Male,37,84.1,145,119.2,196.3,84
491,Male,37,84.1,145,119.2,196.3,84
492,Male,37,84.1,145,119.2,196.3,84
493,Male,37,84.1,145,119.2,196.3,84
494,Male,37,84.1,145,119.2,196.3,84
495,Male,37,84.1,145,119.2,196.3,84
496,Male,37,84.1,145,119.2,196.3,84
497,Male,37,84.1,145,119.2,196.3,84
498,Male,37,84.1,145,119.2,196.3,84
499,Male,37,84.1,145,119.2,196.3,84
500,Male,37,84.1,145,119.2,196.3,84
501,Male,37,84.1,145,119.2,196.3,84
502,Male,37,84.1,145,119.2,196.3,84
503,Male,37,84.1,145,119.2,196.3,84
504,Male,37,84.1,145,119.2,196.3,84
505,Male,37,84.1,145,119.2,196.3,84
506,Male,37,84.1,145,119.2,196.3,84
507,Male,37,84.1,145,119.2,196.3,84
508,Male,37,84.1,145,119.2,196.3,84
509,Male,37,84.1,145,119.2,196.3,84
510,Male,37,84.1,145,119.2,196.3,84
511,Male,37,84.1,145,119.2,196.3,84
512,Male,37,84.1,145,119.2,196.3,84
513,Male,37,84.1,145,119.2,196.3,84
514,Male,37,84.1,145,119.2,196.3,84
515,Male,37,84.1,145,119.2,196.3,84
516,Male,37,84.1,145,119.2,196.3,84
517,Male,37,84.1,145,119.2,196.3,84
518,Male,37,84.1,145,119.2,196.3,84
519,Male,37,84.1,145,119.2,196.3,84
520,Male,37,84.1,145,119.2,196.3,84
521,Male,37,84.1,145,119.2,196.3,84
522,Male,37,84.1,145,119.2,196.3,84
523,Male,37,84.1,145,119.2,196.3,84
524,Male,37,84.1,145,119.2,196.3,84
525,Male,37,84.1,145,119.2,196.3,84
526,Male,37,84.1,145,119.2,196.3,84
527,Male,37,84.1,145,119.2,196.3,84
528,Male,37,84.1,145,119.2,196.3,84
529,Male,37,84.1,145,119.2,196.3,84
530,Male,37,84.1,145,119.2,196.3,84
531,Male,37,84.1,145,119.2,196.3,84
532,Male,37,84.1,145,119.2,196.3,84
533,Male,37,84.1,145,119.2,196.3,84
534,Male,37,84.1,145,119.2,196.3,84
535,Male,37,84.1,145,119.2,196.3,84
536,Male,37,84.1,145,119.2,196.3,84
537,Male,37,84.1,145,119.2,196.3,84
