CustomerID,Gender,Age,Food ,Income,Education,Entartainment,Others
1065,Male,37,84.1,145,119.2,196.3,84
1066,Male,37,84.1,145,119.2,196.3,84
1067,Male,37,84.1,145,119.2,196.3,84
1068,Male,37,84.1,145,119.2,196.3,84
1069,Male,37,84.1,145,119.2,196.3,84
1070,Male,37,84.1,145,119.2,196.3,84
1071,Male,37,84.1,145,119.2,196.3,84
1072,Male,37,84.1,145,119.2,196.3,84
1073,Male,37,84.1,145,119.2,196.3,84
1074,Male,37,84.1,145,119.2,196.3,84
1075,Male,37,84.1,145,119.2,196.3,84
1076,Male,37,84.1,145,119.2,196.3,84
1077,Male,37,84.1,145,119.2,196.3,84
1078,Male,37,84.1,145,119.2,196.3,84
1079,Male,37,84.1,145,119.2,196.3,84
1080,Male,37,84.1,145,119.2,196.3,84
1081,Male,37,84.1,145,119.2,196.3,84
1082,Male,37,84.1,145,119.2,196.3,84
1083,Male,37,84.1,145,119.2,196.3,84
1084,Male,37,84.1,145,119.2,196.3,84
1085,Male,37,84.1,145,119.2,196.3,84
1086,Male,37,84.1,145,119.2,196.3,84
1087,Male,37,84.1,145,119.2,196.3,84
1088,Male,37,84.1,145,119.2,196.3,84
1089,Male,37,84.1,145,119.2,196.3,84
1090,Male,37,84.1,145,119.2,196.3,84
1091,Male,37,84.1,145,119.2,196.3,84
1092,Male,37,84.1,145,119.2,196.3,84
1093,Male,37,84.1,145,119.2,196.3,84
1094,Male,37,84.1,145,119.2,196.3,84
1095,Male,37,84.1,145,119.2,196.3,84
1096,Male,37,84.1,145,119.2,196.3,84
1097,Male,37,84.1,145,119.2,196.3,84
1098,Male,37,84.1,145,119.2,196.3,84
1099,Male,37,84.1,145,119.2,196.3,84
1100,Male,37,84.1,145,119.2,196.3,84
1101,Male,37,84.1,145,119.2,196.3,84
1102,Male,37,84.1,145,119.2,196.3,84
1103,Male,37,84.1,145,119.2,196.3,84
1104,Male,37,84.1,145,119.2,196.3,84
1105,Male,37,84.1,145,119.2,196.3,84
1106,Male,37,84.1,145,119.2,196.3,84
1107,Male,37,84.1,145,119.2,196.3,84
1108,Male,37,84.1,145,119.2,196.3,84
1109,Male,37,84.1,145,119.2,196.3,84
1110,Male,37,84.1,145,119.2,196.3,84
1111,Male,37,84.1,145,119.2,196.3,84
1112,Male,37,84.1,145,119.2,196.3,84
1113,Male,37,84.1,145,119.2,196.3,84
1114,Male,37,84.1,145,119.2,196.3,84
1115,Male,37,84.1,145,119.2,196.3,84
1116,Male,37,84.1,145,119.2,196.3,84
1117,Male,37,84.1,145,119.2,196.3,84
1118,Male,37,84.1,145,119.2,196.3,84
1119,Male,37,84.1,145,119.2,196.3,84
1120,Male,37,84.1,145,119.2,196.3,84
1121,Male,37,84.1,145,119.2,196.3,84
1122,Male,37,84.1,145,119.2,196.3,84
1123,Male,37,84.1,145,119.2,196.3,84
1124,Male,37,84.1,145,119.2,196.3,84
1125,Male,37,84.1,145,119.2,196.3,84
1126,Male,37,84.1,145,119.2,196.3,84
1127,Male,37,84.1,145,119.2,196.3,84
1128,Male,37,84.1,145,119.2,196.3,84
1129,Male,37,84.1,145,119.2,196.3,84
1130,Male,37,84.1,145,119.2,196.3,84
1131,Male,37,84.1,145,119.2,196.3,84
1132,Male,37,84.1,145,119.2,196.3,84
1133,Male,37,84.1,145,119.2,196.3,84
1134,Male,37,84.1,145,119.2,196.3,84
1135,Male,37,84.1,145,119.2,196.3,84
1136,Male,37,84.1,145,119.2,196.3,84
1137,Male,37,84.1,145,119.2,196.3,84
1138,Male,37,84.1,145,119.2,196.3,84
1139,Male,37,84.1,145,119.2,196.3,84
1140,Male,37,84.1,145,119.2,196.3,84
1141,Male,37,84.1,145,119.2,196.3,84
1142,Male,37,84.1,145,119.2,196.3,84
1143,Male,37,84.1,145,119.2,196.3,84
1144,Male,37,84.1,145,119.2,196.3,84
1145,Male,37,84.1,145,119.2,196.3,84
1146,Male,37,84.1,145,119.2,196.3,84
1147,Male,37,84.1,145,119.2,196.3,84
1148,Male,37,84.1,145,119.2,196.3,84
1149,Male,37,84.1,145,119.2,196.3,84
1150,Male,37,84.1,145,119.2,196.3,84
1151,Male,37,84.1,145,119.2,196.3,84
1152,Male,37,84.1,145,119.2,196.3,84
1153,Male,37,84.1,145,119.2,196.3,84
1154,Male,37,84.1,145,119.2,196.3,84
1155,Male,37,84.1,145,119.2,196.3,84
1156,Male,37,84.1,145,119.2,196.3,84
1157,Male,37,84.1,145,119.2,196.3,84
1158,Male,37,84.1,145,119.2,196.3,84
1159,Male,37,84.1,145,119.2,196.3,84
1160,Male,37,84.1,145,119.2,196.3,84
1161,Male,37,84.1,145,119.2,196.3,84
1162,Male,37,84.1,145,119.2,196.3,84
1163,Male,37,84.1,145,119.2,196.3,84
1164,Male,37,84.1,145,119.2,196.3,84
1165,Male,37,84.1,145,119.2,196.3,84
1166,Male,37,84.1,145,119.2,196.3,84
1167,Male,37,84.1,145,119.2,196.3,84
1168,Male,37,84.1,145,119.2,196.3,84
1169,Male,37,84.1,145,119.2,196.3,84
1170,Male,37,84.1,145,119.2,196.3,84
1171,Male,37,84.1,145,119.2,196.3,84
1172,Male,37,84.1,145,119.2,196.3,84
1173,Male,37,84.1,145,119.2,196.3,84
1174,Male,37,84.1,145,119.2,196.3,84
1175,Male,37,84.1,145,119.2,196.3,84
1176,Male,37,84.1,145,119.2,196.3,84
1177,Male,37,84.1,145,119.2,196.3,84
1178,Male,37,84.1,145,119.2,196.3,84
1179,Male,37,84.1,145,119.2,196.3,84
1180,Male,37,84.1,145,119.2,196.3,84
1181,Male,37,84.1,145,119.2,196.3,84
1182,Male,37,84.1,145,119.2,196.3,84
1183,Male,37,84.1,145,119.2,196.3,84
1184,Male,37,84.1,145,119.2,196.3,84
1185,Male,37,84.1,145,119.2,196.3,84
1186,Male,37,84.1,145,119.2,196.3,84
1187,Male,37,84.1,145,119.2,196.3,84
1188,Male,37,84.1,145,119.2,196.3,84
1189,Male,37,84.1,145,119.2,196.3,84
1190,Male,37,84.1,145,119.2,196.3,84
1191,Male,37,84.1,145,119.2,196.3,84
1192,Male,37,84.1,145,119.2,196.3,84
1193,Male,37,84.1,145,119.2,196.3,84
1194,Male,37,84.1,145,119.2,196.3,84
1195,Male,37,84.1,145,119.2,196.3,84
1196,Male,37,84.1,145,119.2,196.3,84
1197,Male,37,84.1,145,119.2,196.3,84
1198,Male,37,84.1,145,119.2,196.3,84
1199,Male,37,84.1,145,119.2,196.3,84
1200,Male,37,84.1,145,119.2,196.3,84
1201,Male,37,84.1,145,119.2,196.3,84
1202,Male,37,84.1,145,119.2,196.3,84
1203,Male,37,84.1,145,119.2,196.3,84
1204,Male,37,84.1,145,119.2,196.3,84
1205,Male,37,84.1,145,119.2,196.3,84
1206,Male,37,84.1,145,119.2,196.3,84
1207,Male,37,84.1,145,119.2,196.3,84
1208,Male,37,84.1,145,119.2,196.3,84
1209,Male,37,84.1,145,119.2,196.3,84
1210,Male,37,84.1,145,119.2,196.3,84
1211,Male,37,84.1,145,119.2,196.3,84
1212,Male,37,84.1,145,119.2,196.3,84
1213,Male,37,84.1,145,119.2,196.3,84
1214,Male,37,84.1,145,119.2,196.3,84
1215,Male,37,84.1,145,119.2,196.3,84
1216,Male,37,84.1,145,119.2,196.3,84
1217,Male,37,84.1,145,119.2,196.3,84
1218,Male,37,84.1,145,119.2,196.3,84
1219,Male,37,84.1,145,119.2,196.3,84
1220,Male,37,84.1,145,119.2,196.3,84
1221,Male,37,84.1,145,119.2,196.3,84
1222,Male,37,84.1,145,119.2,196.3,84
1223,Male,37,84.1,145,119.2,196.3,84
1224,Male,37,84.1,145,119.2,196.3,84
1225,Male,37,84.1,145,119.2,196.3,84
1226,Male,37,84.1,145,119.2,196.3,84
1227,Male,37,84.1,145,119.2,196.3,84
1228,Male,37,84.1,145,119.2,196.3,84
1229,Male,37,84.1,145,119.2,196.3,84
1230,Male,37,84.1,145,119.2,196.3,84
1231,Male,37,84.1,145,119.2,196.3,84
1232,Male,37,84.1,145,119.2,196.3,84
1233,Male,37,84.1,145,119.2,196.3,84
1234,Male,37,84.1,145,119.2,196.3,84
1235,Male,37,84.1,145,119.2,196.3,84
1236,Male,37,84.1,145,119.2,196.3,84
1237,Male,37,84.1,145,119.2,196.3,84
1238,Male,37,84.1,145,119.2,196.3,84
1239,Male,37,84.1,145,119.2,196.3,84
1240,Male,37,84.1,145,119.2,196.3,84
1241,Male,37,84.1,145,119.2,196.3,84
1242,Male,37,84.1,145,119.2,196.3,84
1243,Male,37,84.1,145,119.2,196.3,84
1244,Male,37,84.1,145,119.2,196.3,84
1245,Male,37,84.1,145,119.2,196.3,84
1246,Male,37,84.1,145,119.2,196.3,84
1247,Male,37,84.1,145,119.2,196.3,84
1248,Male,37,84.1,145,119.2,196.3,84
1249,Male,37,84.1,145,119.2,196.3,84
1250,Male,37,84.1,145,119.2,196.3,84
1251,Male,37,84.1,145,119.2,196.3,84
1252,Male,37,84.1,145,119.2,196.3,84
1253,Male,37,84.1,145,119.2,196.3,84
1254,Male,37,84.1,145,119.2,196.3,84
1255,Male,37,84.1,145,119.2,196.3,84
1256,Male,37,84.1,145,119.2,196.3,84
1257,Male,37,84.1,145,119.2,196.3,84
1258,Male,37,84.1,145,119.2,196.3,84
1259,Male,37,84.1,145,119.2,196.3,84
1260,Male,37,84.1,145,119.2,196.3,84
1261,Male,37,84.1,145,119.2,196.3,84
1262,Male,37,84.1,145,119.2,196.3,84
1263,Male,37,84.1,145,119.2,196.3,84
1264,Male,37,84.1,145,119.2,196.3,84
1265,Male,37,84.1,145,119.2,196.3,84
1266,Male,37,84.1,145,119.2,196.3,84
1267,Male,37,84.1,145,119.2,196.3,84
1268,Male,37,84.1,145,119.2,196.3,84
1269,Male,37,84.1,145,119.2,196.3,84
1270,Male,37,84.1,145,119.2,196.3,84
1271,Male,37,84.1,145,119.2,196.3,84
1272,Male,37,84.1,145,119.2,196.3,84
1273,Male,37,84.1,145,119.2,196.3,84
1274,Male,37,84.1,145,119.2,196.3,84
1275,Male,37,84.1,145,119.2,196.3,84
1276,Male,37,84.1,145,119.2,196.3,84
1277,Male,37,84.1,145,119.2,196.3,84
1278,Male,37,84.1,145,119.2,196.3,84
1279,Male,37,84.1,145,119.2,196.3,84
1280,Male,37,84.1,145,119.2,196.3,84
1281,Male,37,84.1,145,119.2,196.3,84
1282,Male,37,84.1,145,119.2,196.3,84
1283,Male,37,84.1,145,119.2,196.3,84
1284,Male,37,84.1,145,119.2,196.3,84
1285,Male,37,84.1,145,119.2,196.3,84
1286,Male,37,84.1,145,119.2,196.3,84
1287,Male,37,84.1,145,119.2,196.3,84
1288,Male,37,84.1,145,119.2,196.3,84
1289,Male,37,84.1,145,119.2,196.3,84
1290,Male,37,84.1,145,119.2,196.3,84
1291,Male,37,84.1,145,119.2,196.3,84
1292,Male,37,84.1,145,119.2,196.3,84
1293,Male,37,84.1,145,119.2,196.3,84
1294,Male,37,84.1,145,119.2,196.3,84
1295,Male,37,84.1,145,119.2,196.3,84
1296,Male,37,84.1,145,119.2,196.3,84
1297,Male,37,84.1,145,119.2,196.3,84
1298,Male,37,84.1,145,119.2,196.3,84
1299,Male,37,84.1,145,119.2,196.3,84
1300,Male,37,84.1,145,119.2,196.3,84
1301,Male,37,84.1,145,119.2,196.3,84
1302,Male,37,84.1,145,119.2,196.3,84
1303,Male,37,84.1,145,119.2,196.3,84
1304,Male,37,84.1,145,119.2,196.3,84
1305,Male,37,84.1,145,119.2,196.3,84
1306,Male,37,84.1,145,119.2,196.3,84
1307,Male,37,84.1,145,119.2,196.3,84
1308,Male,37,84.1,145,119.2,196.3,84
1309,Male,37,84.1,145,119.2,196.3,84
1310,Male,37,84.1,145,119.2,196.3,84
1311,Male,37,84.1,145,119.2,196.3,84
1312,Male,37,84.1,145,119.2,196.3,84
1313,Male,37,84.1,145,119.2,196.3,84
1314,Male,37,84.1,145,119.2,196.3,84
1315,Male,37,84.1,145,119.2,196.3,84
1316,Male,37,84.1,145,119.2,196.3,84
1317,Male,37,84.1,145,119.2,196.3,84
1318,Male,37,84.1,145,119.2,196.3,84
1319,Male,37,84.1,145,119.2,196.3,84
1320,Male,37,84.1,145,119.2,196.3,84
1321,Male,37,84.1,145,119.2,196.3,84
1322,Male,37,84.1,145,119.2,196.3,84
1323,Male,37,84.1,145,119.2,196.3,84
1324,Male,37,84.1,145,119.2,196.3,84
1325,Male,37,84.1,145,119.2,196.3,84
1326,Male,37,84.1,145,119.2,196.3,84
1327,Male,37,84.1,145,119.2,196.3,84
1328,Male,37,84.1,145,119.2,196.3,84
1329,Male,37,84.1,145,119.2,196.3,84
1330,Male,37,84.1,145,119.2,196.3,84
1331,Male,37,84.1,145,119.2,196.3,84
1332,Male,37,84.1,145,119.2,196.3,84
1333,Male,37,84.1,145,119.2,196.3,84
1334,Male,37,84.1,145,119.2,196.3,84
1335,Male,37,84.1,145,119.2,196.3,84
1336,Male,37,84.1,145,119.2,196.3,84
1337,Male,37,84.1,145,119.2,196.3,84
1338,Male,37,84.1,145,119.2,196.3,84
1339,Male,37,84.1,145,119.2,196.3,84
1340,Male,37,84.1,145,119.2,196.3,84
1341,Male,37,84.1,145,119.2,196.3,84
1342,Male,37,84.1,145,119.2,196.3,84
1343,Male,37,84.1,145,119.2,196.3,84
1344,Male,37,84.1,145,119.2,196.3,84
1345,Male,37,84.1,145,119.2,196.3,84
1346,Male,37,84.1,145,119.2,196.3,84
1347,Male,37,84.1,145,119.2,196.3,84
1348,Male,37,84.1,145,119.2,196.3,84
1349,Male,37,84.1,145,119.2,196.3,84
1350,Male,37,84.1,145,119.2,196.3,84
1351,Male,37,84.1,145,119.2,196.3,84
1352,Male,37,84.1,145,119.2,196.3,84
1353,Male,37,84.1,145,119.2,196.3,84
1354,Male,37,84.1,145,119.2,196.3,84
1355,Male,37,84.1,145,119.2,196.3,84
1356,Male,37,84.1,145,119.2,196.3,84
1357,Male,37,84.1,145,119.2,196.3,84
1358,Male,37,84.1,145,119.2,196.3,84
1359,Male,37,84.1,145,119.2,196.3,84
1360,Male,37,84.1,145,119.2,196.3,84
1361,Male,37,84.1,145,119.2,196.3,84
1362,Male,37,84.1,145,119.2,196.3,84
1363,Male,37,84.1,145,119.2,196.3,84
1364,Male,37,84.1,145,119.2,196.3,84
1365,Male,37,84.1,145,119.2,196.3,84
1366,Male,37,84.1,145,119.2,196.3,84
1367,Male,37,84.1,145,119.2,196.3,84
1368,Male,37,84.1,145,119.2,196.3,84
1369,Male,37,84.1,145,119.2,196.3,84
1370,Male,37,84.1,145,119.2,196.3,84
1371,Male,37,84.1,145,119.2,196.3,84
1372,Male,37,84.1,145,119.2,196.3,84
1373,Male,37,84.1,145,119.2,196.3,84
1374,Male,37,84.1,145,119.2,196.3,84
1375,Male,37,84.1,145,119.2,196.3,84
1376,Male,37,84.1,145,119.2,196.3,84
1377,Male,37,84.1,145,119.2,196.3,84
1378,Male,37,84.1,145,119.2,196.3,84
1379,Male,37,84.1,145,119.2,196.3,84
1380,Male,37,84.1,145,119.2,196.3,84
1381,Male,37,84.1,145,119.2,196.3,84
1382,Male,37,84.1,145,119.2,196.3,84
1383,Male,37,84.1,145,119.2,196.3,84
1384,Male,37,84.1,145,119.2,196.3,84
1385,Male,37,84.1,145,119.2,196.3,84
1386,Male,37,84.1,145,119.2,196.3,84
1387,Male,37,84.1,145,119.2,196.3,84
1388,Male,37,84.1,145,119.2,196.3,84
1389,Male,37,84.1,145,119.2,196.3,84
1390,Male,37,84.1,145,119.2,196.3,84
1391,Male,37,84.1,145,119.2,196.3,84
1392,Male,37,84.1,145,119.2,196.3,84
1393,Male,37,84.1,145,119.2,196.3,84
1394,Male,37,84.1,145,119.2,196.3,84
1395,Male,37,84.1,145,119.2,196.3,84
1396,Male,37,84.1,145,119.2,196.3,84
1397,Male,37,84.1,145,119.2,196.3,84
1398,Male,37,84.1,145,119.2,196.3,84
1399,Male,37,84.1,145,119.2,196.3,84
1400,Male,37,84.1,145,119.2,196.3,84
1401,Male,37,84.1,145,119.2,196.3,84
1402,Male,37,84.1,145,119.2,196.3,84
1403,Male,37,84.1,145,119.2,196.3,84
1404,Male,37,84.1,145,119.2,196.3,84
1405,Male,37,84.1,145,119.2,196.3,84
1406,Male,37,84.1,145,119.2,196.3,84
1407,Male,37,84.1,145,119.2,196.3,84
1408,Male,37,84.1,145,119.2,196.3,84
1409,Male,37,84.1,145,119.2,196.3,84
1410,Male,37,84.1,145,119.2,196.3,84
1411,Male,37,84.1,145,119.2,196.3,84
1412,Male,37,84.1,145,119.2,196.3,84
1413,Male,37,84.1,145,119.2,196.3,84
1414,Male,37,84.1,145,119.2,196.3,84
1415,Male,37,84.1,145,119.2,196.3,84
1416,Male,37,84.1,145,119.2,196.3,84
1417,Male,37,84.1,145,119.2,196.3,84
1418,Male,37,84.1,145,119.2,196.3,84
1419,Male,37,84.1,145,119.2,196.3,84
1420,Male,37,84.1,145,119.2,196.3,84
1421,Male,37,84.1,145,119.2,196.3,84
1422,Male,37,84.1,145,119.2,196.3,84
1423,Male,37,84.1,145,119.2,196.3,84
1424,Male,37,84.1,145,119.2,196.3,84
1425,Male,37,84.1,145,119.2,196.3,84
1426,Male,37,84.1,145,119.2,196.3,84
1427,Male,37,84.1,145,119.2,196.3,84
1428,Male,37,84.1,145,119.2,196.3,84
1429,Male,37,84.1,145,119.2,196.3,84
1430,Male,37,84.1,145,119.2,196.3,84
1431,Male,37,84.1,145,119.2,196.3,84
1432,Male,37,84.1,145,119.2,196.3,84
1433,Male,37,84.1,145,119.2,196.3,84
1434,Male,37,84.1,145,119.2,196.3,84
1435,Male,37,84.1,145,119.2,196.3,84
1436,Male,37,84.1,145,119.2,196.3,84
1437,Male,37,84.1,145,119.2,196.3,84
1438,Male,37,84.1,145,119.2,196.3,84
1439,Male,37,84.1,145,119.2,196.3,84
1440,Male,37,84.1,145,119.2,196.3,84
1441,Male,37,84.1,145,119.2,196.3,84
1442,Male,37,84.1,145,119.2,196.3,84
1443,Male,37,84.1,145,119.2,196.3,84
1444,Male,37,84.1,145,119.2,196.3,84
1445,Male,37,84.1,145,119.2,196.3,84
1446,Male,37,84.1,145,119.2,196.3,84
1447,Male,37,84.1,145,119.2,196.3,84
1448,Male,37,84.1,145,119.2,196.3,84
1449,Male,37,84.1,145,119.2,196.3,84
1450,Male,37,84.1,145,119.2,196.3,84
1451,Male,37,84.1,145,119.2,196.3,84
1452,Male,37,84.1,145,119.2,196.3,84
1453,Male,37,84.1,145,119.2,196.3,84
1454,Male,37,84.1,145,119.2,196.3,84
1455,Male,37,84.1,145,119.2,196.3,84
1456,Male,37,84.1,145,119.2,196.3,84
1457,Male,37,84.1,145,119.2,196.3,84
1458,Male,37,84.1,145,119.2,196.3,84
1459,Male,37,84.1,145,119.2,196.3,84
1460,Male,37,84.1,145,119.2,196.3,84
1461,Male,37,84.1,145,119.2,196.3,84
1462,Male,37,84.1,145,119.2,196.3,84
1463,Male,37,84.1,145,119.2,196.3,84
1464,Male,37,84.1,145,119.2,196.3,84
1465,Male,37,84.1,145,119.2,196.3,84
1466,Male,37,84.1,145,119.2,196.3,84
1467,Male,37,84.1,145,119.2,196.3,84
1468,Male,37,84.1,145,119.2,196.3,84
1469,Male,37,84.1,145,119.2,196.3,84
1470,Male,37,84.1,145,119.2,196.3,84
1471,Male,37,84.1,145,119.2,196.3,84
1472,Male,37,84.1,145,119.2,196.3,84
1473,Male,37,84.1,145,119.2,196.3,84
1474,Male,37,84.1,145,119.2,196.3,84
1475,Male,37,84.1,145,119.2,196.3,84
1476,Male,37,84.1,145,119.2,196.3,84
1477,Male,37,84.1,145,119.2,196.3,84
1478,Male,37,84.1,145,119.2,196.3,84
1479,Male,37,84.1,145,119.2,196.3,84
1480,Male,37,84.1,145,119.2,196.3,84
1481,Male,37,84.1,145,119.2,196.3,84
1482,Male,37,84.1,145,119.2,196.3,84
1483,Male,37,84.1,145,119.2,196.3,84
1484,Male,37,84.1,145,119.2,196.3,84
1485,Male,37,84.1,145,119.2,196.3,84
1486,Male,37,84.1,145,119.2,196.3,84
1487,Male,37,84.1,145,119.2,196.3,84
1488,Male,37,84.1,145,119.2,196.3,84
1489,Male,37,84.1,145,119.2,196.3,84
1490,Male,37,84.1,145,119.2,196.3,84
1491,Male,37,84.1,145,119.2,196.3,84
1492,Male,37,84.1,145,119.2,196.3,84
1493,Male,37,84.1,145,119.2,196.3,84
1494,Male,37,84.1,145,119.2,196.3,84
1495,Male,37,84.1,145,119.2,196.3,84
1496,Male,37,84.1,145,119.2,196.3,84
1497,Male,37,84.1,145,119.2,196.3,84
1498,Male,37,84.1,145,119.2,196.3,84
1499,Male,37,84.1,145,119.2,196.3,84
1500,Male,37,84.1,145,119.2,196.3,84
1501,Male,37,84.1,145,119.2,196.3,84
1502,Male,37,84.1,145,119.2,196.3,84
1503,Male,37,84.1,145,119.2,196.3,84
1504,Male,37,84.1,145,119.2,196.3,84
1505,Male,37,84.1,145,119.2,196.3,84
1506,Male,37,84.1,145,119.2,196.3,84
1507,Male,37,84.1,145,119.2,196.3,84
1508,Male,37,84.1,145,119.2,196.3,84
1509,Male,37,84.1,145,119.2,196.3,84
1510,Male,37,84.1,145,119.2,196.3,84
1511,Male,37,84.1,145,119.2,196.3,84
1512,Male,37,84.1,145,119.2,196.3,84
1513,Male,37,84.1,145,119.2,196.3,84
1514,Male,37,84.1,145,119.2,196.3,84
1515,Male,37,84.1,145,119.2,196.3,84
1516,Male,37,84.1,145,119.2,196.3,84
1517,Male,37,84.1,145,119.2,196.3,84
1518,Male,37,84.1,145,119.2,196.3,84
1519,Male,37,84.1,145,119.2,196.3,84
1520,Male,37,84.1,145,119.2,196.3,84
1521,Male,37,84.1,145,119.2,196.3,84
1522,Male,37,84.1,145,119.2,196.3,84
1523,Male,37,84.1,145,119.2,196.3,84
1524,Male,37,84.1,145,119.2,196.3,84
1525,Male,37,84.1,145,119.2,196.3,84
1526,Male,37,84.1,145,119.2,196.3,84
1527,Male,37,84.1,145,119.2,196.3,84
1528,Male,37,84.1,145,119.2,196.3,84
1529,Male,37,84.1,145,119.2,196.3,84
1530,Male,37,84.1,145,119.2,196.3,84
1531,Male,37,84.1,145,119.2,196.3,84
1532,Male,37,84.1,145,119.2,196.3,84
1533,Male,37,84.1,145,119.2,196.3,84
1534,Male,37,84.1,145,119.2,196.3,84
1535,Male,37,84.1,145,119.2,196.3,84
1536,Male,37,84.1,145,119.2,196.3,84
1537,Male,37,84.1,145,119.2,196.3,84
1538,Male,37,84.1,145,119.2,196.3,84
1539,Male,37,84.1,145,119.2,196.3,84
1540,Male,37,84.1,145,119.2,196.3,84
1541,Male,37,84.1,145,119.2,196.3,84
1542,Male,37,84.1,145,119.2,196.3,84
1543,Male,37,84.1,145,119.2,196.3,84
1544,Male,37,84.1,145,119.2,196.3,84
1545,Male,37,84.1,145,119.2,196.3,84
1546,Male,37,84.1,145,119.2,196.3,84
1547,Male,37,84.1,145,119.2,196.3,84
1548,Male,37,84.1,145,119.2,196.3,84
1549,Male,37,84.1,145,119.2,196.3,84
1550,Male,37,84.1,145,119.2,196.3,84
1551,Male,37,84.1,145,119.2,196.3,84
1552,Male,37,84.1,145,119.2,196.3,84
1553,Male,37,84.1,145,119.2,196.3,84
1554,Male,37,84.1,145,119.2,196.3,84
1555,Male,37,84.1,145,119.2,196.3,84
1556,Male,37,84.1,145,119.2,196.3,84
1557,Male,37,84.1,145,119.2,196.3,84
1558,Male,37,84.1,145,119.2,196.3,84
1559,Male,37,84.1,145,119.2,196.3,84
1560,Male,37,84.1,145,119.2,196.3,84
1561,Male,37,84.1,145,119.2,196.3,84
1562,Male,37,84.1,145,119.2,196.3,84
1563,Male,37,84.1,145,119.2,196.3,84
1564,Male,37,84.1,145,119.2,196.3,84
1565,Male,37,84.1,145,119.2,196.3,84
1566,Male,37,84.1,145,119.2,196.3,84
1567,Male,37,84.1,145,119.2,196.3,84
1568,Male,37,84.1,145,119.2,196.3,84
1569,Male,37,84.1,145,119.2,196.3,84
1570,Male,37,84.1,145,119.2,196.3,84
1571,Male,37,84.1,145,119.2,196.3,84
1572,Male,37,84.1,145,119.2,196.3,84
1573,Male,37,84.1,145,119.2,196.3,84
1574,Male,37,84.1,145,119.2,196.3,84
1575,Male,37,84.1,145,119.2,196.3,84
1576,Male,37,84.1,145,119.2,196.3,84
1577,Male,37,84.1,145,119.2,196.3,84
1578,Male,37,84.1,145,119.2,196.3,84
1579,Male,37,84.1,145,119.2,196.3,84
