CustomerID,Gender,Age,Food ,Income,Education,Entartainment,Others
1580,Male,37,84.1,145,119.2,196.3,84
1581,Male,37,84.1,145,119.2,196.3,84
1582,Male,37,84.1,145,119.2,196.3,84
1583,Male,37,84.1,145,119.2,196.3,84
1584,Male,37,84.1,145,119.2,196.3,84
1585,Male,37,84.1,145,119.2,196.3,84
1586,Male,37,84.1,145,119.2,196.3,84
1587,Male,37,84.1,145,119.2,196.3,84
1588,Male,37,84.1,145,119.2,196.3,84
1589,Male,37,84.1,145,119.2,196.3,84
1590,Male,37,84.1,145,119.2,196.3,84
1591,Male,37,84.1,145,119.2,196.3,84
1592,Male,37,84.1,145,119.2,196.3,84
1593,Male,37,84.1,145,119.2,196.3,84
1594,Male,37,84.1,145,119.2,196.3,84
1595,Male,37,84.1,145,119.2,196.3,84
1596,Male,37,84.1,145,119.2,196.3,84
1597,Male,37,84.1,145,119.2,196.3,84
1598,Male,37,84.1,145,119.2,196.3,84
1599,Male,37,84.1,145,119.2,196.3,84
1600,Male,37,84.1,145,119.2,196.3,84
1601,Male,37,84.1,145,119.2,196.3,84
1602,Male,37,84.1,145,119.2,196.3,84
1603,Male,37,84.1,145,119.2,196.3,84
1604,Male,37,84.1,145,119.2,196.3,84
1605,Male,37,84.1,145,119.2,196.3,84
1606,Male,37,84.1,145,119.2,196.3,84
1607,Male,37,84.1,145,119.2,196.3,84
1608,Male,37,84.1,145,119.2,196.3,84
1609,Male,37,84.1,145,119.2,196.3,84
1610,Male,37,84.1,145,119.2,196.3,84
1611,Male,37,84.1,145,119.2,196.3,84
1612,Male,37,84.1,145,119.2,196.3,84
1613,Male,37,84.1,145,119.2,196.3,84
1614,Male,37,84.1,145,119.2,196.3,84
1615,Male,37,84.1,145,119.2,196.3,84
1616,Male,37,84.1,145,119.2,196.3,84
1617,Male,37,84.1,145,119.2,196.3,84
1618,Male,37,84.1,145,119.2,196.3,84
1619,Male,37,84.1,145,119.2,196.3,84
1620,Male,37,84.1,145,119.2,196.3,84
1621,Male,37,84.1,145,119.2,196.3,84
1622,Male,37,84.1,145,119.2,196.3,84
1623,Male,37,84.1,145,119.2,196.3,84
1624,Male,37,84.1,145,119.2,196.3,84
1625,Male,37,84.1,145,119.2,196.3,84
1626,Male,37,84.1,145,119.2,196.3,84
1627,Male,37,84.1,145,119.2,196.3,84
1628,Male,37,84.1,145,119.2,196.3,84
1629,Male,37,84.1,145,119.2,196.3,84
1630,Male,37,84.1,145,119.2,196.3,84
1631,Male,37,84.1,145,119.2,196.3,84
1632,Male,37,84.1,145,119.2,196.3,84
1633,Male,37,84.1,145,119.2,196.3,84
1634,Male,37,84.1,145,119.2,196.3,84
1635,Male,37,84.1,145,119.2,196.3,84
1636,Male,37,84.1,145,119.2,196.3,84
1637,Male,37,84.1,145,119.2,196.3,84
1638,Male,37,84.1,145,119.2,196.3,84
1639,Male,37,84.1,145,119.2,196.3,84
1640,Male,37,84.1,145,119.2,196.3,84
1641,Male,37,84.1,145,119.2,196.3,84
1642,Male,37,84.1,145,119.2,196.3,84
1643,Male,37,84.1,145,119.2,196.3,84
1644,Male,37,84.1,145,119.2,196.3,84
1645,Male,37,84.1,145,119.2,196.3,84
1646,Male,37,84.1,145,119.2,196.3,84
1647,Male,37,84.1,145,119.2,196.3,84
1648,Male,37,84.1,145,119.2,196.3,84
1649,Male,37,84.1,145,119.2,196.3,84
1650,Male,37,84.1,145,119.2,196.3,84
1651,Male,37,84.1,145,119.2,196.3,84
1652,Male,37,84.1,145,119.2,196.3,84
1653,Male,37,84.1,145,119.2,196.3,84
1654,Male,37,84.1,145,119.2,196.3,84
1655,Male,37,84.1,145,119.2,196.3,84
1656,Male,37,84.1,145,119.2,196.3,84
1657,Male,37,84.1,145,119.2,196.3,84
1658,Male,37,84.1,145,119.2,196.3,84
1659,Male,37,84.1,145,119.2,196.3,84
1660,Male,37,84.1,145,119.2,196.3,84
1661,Male,37,84.1,145,119.2,196.3,84
1662,Male,37,84.1,145,119.2,196.3,84
1663,Male,37,84.1,145,119.2,196.3,84
1664,Male,37,84.1,145,119.2,196.3,84
1665,Male,37,84.1,145,119.2,196.3,84
1666,Male,37,84.1,145,119.2,196.3,84
1667,Male,37,84.1,145,119.2,196.3,84
1668,Male,37,84.1,145,119.2,196.3,84
1669,Male,37,84.1,145,119.2,196.3,84
1670,Male,37,84.1,145,119.2,196.3,84
1671,Male,37,84.1,145,119.2,196.3,84
1672,Male,37,84.1,145,119.2,196.3,84
1673,Male,37,84.1,145,119.2,196.3,84
1674,Male,37,84.1,145,119.2,196.3,84
1675,Male,37,84.1,145,119.2,196.3,84
1676,Male,37,84.1,145,119.2,196.3,84
1677,Male,37,84.1,145,119.2,196.3,84
1678,Male,37,84.1,145,119.2,196.3,84
1679,Male,37,84.1,145,119.2,196.3,84
1680,Male,37,84.1,145,119.2,196.3,84
1681,Male,37,84.1,145,119.2,196.3,84
1682,Male,37,84.1,145,119.2,196.3,84
1683,Male,37,84.1,145,119.2,196.3,84
1684,Male,37,84.1,145,119.2,196.3,84
1685,Male,37,84.1,145,119.2,196.3,84
1686,Male,37,84.1,145,119.2,196.3,84
1687,Male,37,84.1,145,119.2,196.3,84
1688,Male,37,84.1,145,119.2,196.3,84
1689,Male,37,84.1,145,119.2,196.3,84
1690,Male,37,84.1,145,119.2,196.3,84
1691,Male,37,84.1,145,119.2,196.3,84
1692,Male,37,84.1,145,119.2,196.3,84
1693,Male,37,84.1,145,119.2,196.3,84
1694,Male,37,84.1,145,119.2,196.3,84
1695,Male,37,84.1,145,119.2,196.3,84
1696,Male,37,84.1,145,119.2,196.3,84
1697,Male,37,84.1,145,119.2,196.3,84
1698,Male,37,84.1,145,119.2,196.3,84
1699,Male,37,84.1,145,119.2,196.3,84
1700,Male,37,84.1,145,119.2,196.3,84
1701,Male,37,84.1,145,119.2,196.3,84
1702,Male,37,84.1,145,119.2,196.3,84
1703,Male,37,84.1,145,119.2,196.3,84
1704,Male,37,84.1,145,119.2,196.3,84
1705,Male,37,84.1,145,119.2,196.3,84
1706,Male,37,84.1,145,119.2,196.3,84
1707,Male,37,84.1,145,119.2,196.3,84
1708,Male,37,84.1,145,119.2,196.3,84
1709,Male,37,84.1,145,119.2,196.3,84
1710,Male,37,84.1,145,119.2,196.3,84
1711,Male,37,84.1,145,119.2,196.3,84
1712,Male,37,84.1,145,119.2,196.3,84
1713,Male,37,84.1,145,119.2,196.3,84
1714,Male,37,84.1,145,119.2,196.3,84
1715,Male,37,84.1,145,119.2,196.3,84
1716,Male,37,84.1,145,119.2,196.3,84
1717,Male,37,84.1,145,119.2,196.3,84
1718,Male,37,84.1,145,119.2,196.3,84
1719,Male,37,84.1,145,119.2,196.3,84
1720,Male,37,84.1,145,119.2,196.3,84
1721,Male,37,84.1,145,119.2,196.3,84
1722,Male,37,84.1,145,119.2,196.3,84
1723,Male,37,84.1,145,119.2,196.3,84
1724,Male,37,84.1,145,119.2,196.3,84
1725,Male,37,84.1,145,119.2,196.3,84
1726,Male,37,84.1,145,119.2,196.3,84
1727,Male,37,84.1,145,119.2,196.3,84
1728,Male,37,84.1,145,119.2,196.3,84
1729,Male,37,84.1,145,119.2,196.3,84
1730,Male,37,84.1,145,119.2,196.3,84
1731,Male,37,84.1,145,119.2,196.3,84
1732,Male,37,84.1,145,119.2,196.3,84
1733,Male,37,84.1,145,119.2,196.3,84
1734,Male,37,84.1,145,119.2,196.3,84
1735,Male,37,84.1,145,119.2,196.3,84
1736,Male,37,84.1,145,119.2,196.3,84
1737,Male,37,84.1,145,119.2,196.3,84
1738,Male,37,84.1,145,119.2,196.3,84
1739,Male,37,84.1,145,119.2,196.3,84
1740,Male,37,84.1,145,119.2,196.3,84
1741,Male,37,84.1,145,119.2,196.3,84
1742,Male,37,84.1,145,119.2,196.3,84
1743,Male,37,84.1,145,119.2,196.3,84
1744,Male,37,84.1,145,119.2,196.3,84
1745,Male,37,84.1,145,119.2,196.3,84
1746,Male,37,84.1,145,119.2,196.3,84
1747,Male,37,84.1,145,119.2,196.3,84
1748,Male,37,84.1,145,119.2,196.3,84
1749,Male,37,84.1,145,119.2,196.3,84
1750,Male,37,84.1,145,119.2,196.3,84
1751,Male,37,84.1,145,119.2,196.3,84
1752,Male,37,84.1,145,119.2,196.3,84
1753,Male,37,84.1,145,119.2,196.3,84
1754,Male,37,84.1,145,119.2,196.3,84
1755,Male,37,84.1,145,119.2,196.3,84
1756,Male,37,84.1,145,119.2,196.3,84
1757,Male,37,84.1,145,119.2,196.3,84
1758,Male,37,84.1,145,119.2,196.3,84
1759,Male,37,84.1,145,119.2,196.3,84
1760,Male,37,84.1,145,119.2,196.3,84
1761,Male,37,84.1,145,119.2,196.3,84
1762,Male,37,84.1,145,119.2,196.3,84
1763,Male,37,84.1,145,119.2,196.3,84
1764,Male,37,84.1,145,119.2,196.3,84
1765,Male,37,84.1,145,119.2,196.3,84
1766,Male,37,84.1,145,119.2,196.3,84
1767,Male,37,84.1,145,119.2,196.3,84
1768,Male,37,84.1,145,119.2,196.3,84
1769,Male,37,84.1,145,119.2,196.3,84
1770,Male,37,84.1,145,119.2,196.3,84
1771,Male,37,84.1,145,119.2,196.3,84
1772,Male,37,84.1,145,119.2,196.3,84
1773,Male,37,84.1,145,119.2,196.3,84
1774,Male,37,84.1,145,119.2,196.3,84
1775,Male,37,84.1,145,119.2,196.3,84
1776,Male,37,84.1,145,119.2,196.3,84
1777,Male,37,84.1,145,119.2,196.3,84
1778,Male,37,84.1,145,119.2,196.3,84
1779,Male,37,84.1,145,119.2,196.3,84
1780,Male,37,84.1,145,119.2,196.3,84
1781,Male,37,84.1,145,119.2,196.3,84
1782,Male,37,84.1,145,119.2,196.3,84
1783,Male,37,84.1,145,119.2,196.3,84
1784,Male,37,84.1,145,119.2,196.3,84
1785,Male,37,84.1,145,119.2,196.3,84
1786,Male,37,84.1,145,119.2,196.3,84
1787,Male,37,84.1,145,119.2,196.3,84
1788,Male,37,84.1,145,119.2,196.3,84
1789,Male,37,84.1,145,119.2,196.3,84
1790,Male,37,84.1,145,119.2,196.3,84
1791,Male,37,84.1,145,119.2,196.3,84
1792,Male,37,84.1,145,119.2,196.3,84
1793,Male,37,84.1,145,119.2,196.3,84
1794,Male,37,84.1,145,119.2,196.3,84
1795,Male,37,84.1,145,119.2,196.3,84
1796,Male,37,84.1,145,119.2,196.3,84
1797,Male,37,84.1,145,119.2,196.3,84
1798,Male,37,84.1,145,119.2,196.3,84
1799,Male,37,84.1,145,119.2,196.3,84
1800,Male,37,84.1,145,119.2,196.3,84
1801,Male,37,84.1,145,119.2,196.3,84
1802,Male,37,84.1,145,119.2,196.3,84
1803,Male,37,84.1,145,119.2,196.3,84
1804,Male,37,84.1,145,119.2,196.3,84
1805,Male,37,84.1,145,119.2,196.3,84
1806,Male,37,84.1,145,119.2,196.3,84
1807,Male,37,84.1,145,119.2,196.3,84
1808,Male,37,84.1,145,119.2,196.3,84
1809,Male,37,84.1,145,119.2,196.3,84
1810,Male,37,84.1,145,119.2,196.3,84
1811,Male,37,84.1,145,119.2,196.3,84
1812,Male,37,84.1,145,119.2,196.3,84
1813,Male,37,84.1,145,119.2,196.3,84
1814,Male,37,84.1,145,119.2,196.3,84
1815,Male,37,84.1,145,119.2,196.3,84
1816,Male,37,84.1,145,119.2,196.3,84
1817,Male,37,84.1,145,119.2,196.3,84
1818,Male,37,84.1,145,119.2,196.3,84
1819,Male,37,84.1,145,119.2,196.3,84
1820,Male,37,84.1,145,119.2,196.3,84
1821,Male,37,84.1,145,119.2,196.3,84
1822,Male,37,84.1,145,119.2,196.3,84
1823,Male,37,84.1,145,119.2,196.3,84
1824,Male,37,84.1,145,119.2,196.3,84
1825,Male,37,84.1,145,119.2,196.3,84
1826,Male,37,84.1,145,119.2,196.3,84
1827,Male,37,84.1,145,119.2,196.3,84
1828,Male,37,84.1,145,119.2,196.3,84
1829,Male,37,84.1,145,119.2,196.3,84
1830,Male,37,84.1,145,119.2,196.3,84
1831,Male,37,84.1,145,119.2,196.3,84
1832,Male,37,84.1,145,119.2,196.3,84
1833,Male,37,84.1,145,119.2,196.3,84
1834,Male,37,84.1,145,119.2,196.3,84
1835,Male,37,84.1,145,119.2,196.3,84
1836,Male,37,84.1,145,119.2,196.3,84
1837,Male,37,84.1,145,119.2,196.3,84
1838,Male,37,84.1,145,119.2,196.3,84
1839,Male,37,84.1,145,119.2,196.3,84
1840,Male,37,84.1,145,119.2,196.3,84
1841,Male,37,84.1,145,119.2,196.3,84
1842,Male,37,84.1,145,119.2,196.3,84
1843,Male,37,84.1,145,119.2,196.3,84
1844,Male,37,84.1,145,119.2,196.3,84
1845,Male,37,84.1,145,119.2,196.3,84
1846,Male,37,84.1,145,119.2,196.3,84
1847,Male,37,84.1,145,119.2,196.3,84
1848,Male,37,84.1,145,119.2,196.3,84
1849,Male,37,84.1,145,119.2,196.3,84
1850,Male,37,84.1,145,119.2,196.3,84
1851,Male,37,84.1,145,119.2,196.3,84
1852,Male,37,84.1,145,119.2,196.3,84
1853,Male,37,84.1,145,119.2,196.3,84
1854,Male,37,84.1,145,119.2,196.3,84
1855,Male,37,84.1,145,119.2,196.3,84
1856,Male,37,84.1,145,119.2,196.3,84
1857,Male,37,84.1,145,119.2,196.3,84
1858,Male,37,84.1,145,119.2,196.3,84
1859,Male,37,84.1,145,119.2,196.3,84
1860,Male,37,84.1,145,119.2,196.3,84
1861,Male,37,84.1,145,119.2,196.3,84
1862,Male,37,84.1,145,119.2,196.3,84
1863,Male,37,84.1,145,119.2,196.3,84
1864,Male,37,84.1,145,119.2,196.3,84
1865,Male,37,84.1,145,119.2,196.3,84
1866,Male,37,84.1,145,119.2,196.3,84
1867,Male,37,84.1,145,119.2,196.3,84
1868,Male,37,84.1,145,119.2,196.3,84
1869,Male,37,84.1,145,119.2,196.3,84
1870,Male,37,84.1,145,119.2,196.3,84
1871,Male,37,84.1,145,119.2,196.3,84
1872,Male,37,84.1,145,119.2,196.3,84
1873,Male,37,84.1,145,119.2,196.3,84
1874,Male,37,84.1,145,119.2,196.3,84
1875,Male,37,84.1,145,119.2,196.3,84
1876,Male,37,84.1,145,119.2,196.3,84
1877,Male,37,84.1,145,119.2,196.3,84
1878,Male,37,84.1,145,119.2,196.3,84
1879,Male,37,84.1,145,119.2,196.3,84
1880,Male,37,84.1,145,119.2,196.3,84
1881,Male,37,84.1,145,119.2,196.3,84
1882,Male,37,84.1,145,119.2,196.3,84
1883,Male,37,84.1,145,119.2,196.3,84
1884,Male,37,84.1,145,119.2,196.3,84
1885,Male,37,84.1,145,119.2,196.3,84
1886,Male,37,84.1,145,119.2,196.3,84
1887,Male,37,84.1,145,119.2,196.3,84
1888,Male,37,84.1,145,119.2,196.3,84
1889,Male,37,84.1,145,119.2,196.3,84
1890,Male,37,84.1,145,119.2,196.3,84
1891,Male,37,84.1,145,119.2,196.3,84
1892,Male,37,84.1,145,119.2,196.3,84
1893,Male,37,84.1,145,119.2,196.3,84
1894,Male,37,84.1,145,119.2,196.3,84
1895,Male,37,84.1,145,119.2,196.3,84
1896,Male,37,84.1,145,119.2,196.3,84
1897,Male,37,84.1,145,119.2,196.3,84
1898,Male,37,84.1,145,119.2,196.3,84
1899,Male,37,84.1,145,119.2,196.3,84
1900,Male,37,84.1,145,119.2,196.3,84
1901,Male,37,84.1,145,119.2,196.3,84
1902,Male,37,84.1,145,119.2,196.3,84
1903,Male,37,84.1,145,119.2,196.3,84
1904,Male,37,84.1,145,119.2,196.3,84
1905,Male,37,84.1,145,119.2,196.3,84
1906,Male,37,84.1,145,119.2,196.3,84
1907,Male,37,84.1,145,119.2,196.3,84
1908,Male,37,84.1,145,119.2,196.3,84
1909,Male,37,84.1,145,119.2,196.3,84
1910,Male,37,84.1,145,119.2,196.3,84
1911,Male,37,84.1,145,119.2,196.3,84
1912,Male,37,84.1,145,119.2,196.3,84
1913,Male,37,84.1,145,119.2,196.3,84
1914,Male,37,84.1,145,119.2,196.3,84
1915,Male,37,84.1,145,119.2,196.3,84
1916,Male,37,84.1,145,119.2,196.3,84
1917,Male,37,84.1,145,119.2,196.3,84
1918,Male,37,84.1,145,119.2,196.3,84
1919,Male,37,84.1,145,119.2,196.3,84
1920,Male,37,84.1,145,119.2,196.3,84
1921,Male,37,84.1,145,119.2,196.3,84
1922,Male,37,84.1,145,119.2,196.3,84
1923,Male,37,84.1,145,119.2,196.3,84
1924,Male,37,84.1,145,119.2,196.3,84
1925,Male,37,84.1,145,119.2,196.3,84
1926,Male,37,84.1,145,119.2,196.3,84
1927,Male,37,84.1,145,119.2,196.3,84
1928,Male,37,84.1,145,119.2,196.3,84
1929,Male,37,84.1,145,119.2,196.3,84
1930,Male,37,84.1,145,119.2,196.3,84
1931,Male,37,84.1,145,119.2,196.3,84
1932,Male,37,84.1,145,119.2,196.3,84
1933,Male,37,84.1,145,119.2,196.3,84
1934,Male,37,84.1,145,119.2,196.3,84
1935,Male,37,84.1,145,119.2,196.3,84
1936,Male,37,84.1,145,119.2,196.3,84
1937,Male,37,84.1,145,119.2,196.3,84
1938,Male,37,84.1,145,119.2,196.3,84
1939,Male,37,84.1,145,119.2,196.3,84
1940,Male,37,84.1,145,119.2,196.3,84
1941,Male,37,84.1,145,119.2,196.3,84
1942,Male,37,84.1,145,119.2,196.3,84
1943,Male,37,84.1,145,119.2,196.3,84
1944,Male,37,84.1,145,119.2,196.3,84
1945,Male,37,84.1,145,119.2,196.3,84
1946,Male,37,84.1,145,119.2,196.3,84
1947,Male,37,84.1,145,119.2,196.3,84
1948,Male,37,84.1,145,119.2,196.3,84
1949,Male,37,84.1,145,119.2,196.3,84
1950,Male,37,84.1,145,119.2,196.3,84
1951,Male,37,84.1,145,119.2,196.3,84
1952,Male,37,84.1,145,119.2,196.3,84
1953,Male,37,84.1,145,119.2,196.3,84
1954,Male,37,84.1,145,119.2,196.3,84
1955,Male,37,84.1,145,119.2,196.3,84
1956,Male,37,84.1,145,119.2,196.3,84
1957,Male,37,84.1,145,119.2,196.3,84
1958,Male,37,84.1,145,119.2,196.3,84
1959,Male,37,84.1,145,119.2,196.3,84
1960,Male,37,84.1,145,119.2,196.3,84
1961,Male,37,84.1,145,119.2,196.3,84
1962,Male,37,84.1,145,119.2,196.3,84
1963,Male,37,84.1,145,119.2,196.3,84
1964,Male,37,84.1,145,119.2,196.3,84
1965,Male,37,84.1,145,119.2,196.3,84
1966,Male,37,84.1,145,119.2,196.3,84
1967,Male,37,84.1,145,119.2,196.3,84
1968,Male,37,84.1,145,119.2,196.3,84
1969,Male,37,84.1,145,119.2,196.3,84
1970,Male,37,84.1,145,119.2,196.3,84
1971,Male,37,84.1,145,119.2,196.3,84
1972,Male,37,84.1,145,119.2,196.3,84
1973,Male,37,84.1,145,119.2,196.3,84
1974,Male,37,84.1,145,119.2,196.3,84
1975,Male,37,84.1,145,119.2,196.3,84
1976,Male,37,84.1,145,119.2,196.3,84
1977,Male,37,84.1,145,119.2,196.3,84
1978,Male,37,84.1,145,119.2,196.3,84
1979,Male,37,84.1,145,119.2,196.3,84
1980,Male,37,84.1,145,119.2,196.3,84
1981,Male,37,84.1,145,119.2,196.3,84
1982,Male,37,84.1,145,119.2,196.3,84
1983,Male,37,84.1,145,119.2,196.3,84
1984,Male,37,84.1,145,119.2,196.3,84
1985,Male,37,84.1,145,119.2,196.3,84
1986,Male,37,84.1,145,119.2,196.3,84
1987,Male,37,84.1,145,119.2,196.3,84
1988,Male,37,84.1,145,119.2,196.3,84
1989,Male,37,84.1,145,119.2,196.3,84
1990,Male,37,84.1,145,119.2,196.3,84
1991,Male,37,84.1,145,119.2,196.3,84
1992,Male,37,84.1,145,119.2,196.3,84
1993,Male,37,84.1,145,119.2,196.3,84
1994,Male,37,84.1,145,119.2,196.3,84
1995,Male,37,84.1,145,119.2,196.3,84
1996,Male,37,84.1,145,119.2,196.3,84
1997,Male,37,84.1,145,119.2,196.3,84
1998,Male,37,84.1,145,119.2,196.3,84
1999,Male,37,84.1,145,119.2,196.3,84
2000,Male,37,84.1,145,119.2,196.3,84
2001,Male,37,84.1,145,119.2,196.3,84
2002,Male,37,84.1,145,119.2,196.3,84
2003,Male,37,84.1,145,119.2,196.3,84
2004,Male,37,84.1,145,119.2,196.3,84
2005,Male,37,84.1,145,119.2,196.3,84
2006,Male,37,84.1,145,119.2,196.3,84
2007,Male,37,84.1,145,119.2,196.3,84
2008,Male,37,84.1,145,119.2,196.3,84
2009,Male,37,84.1,145,119.2,196.3,84
2010,Male,37,84.1,145,119.2,196.3,84
2011,Male,37,84.1,145,119.2,196.3,84
2012,Male,37,84.1,145,119.2,196.3,84
2013,Male,37,84.1,145,119.2,196.3,84
2014,Male,37,84.1,145,119.2,196.3,84
2015,Male,37,84.1,145,119.2,196.3,84
2016,Male,37,84.1,145,119.2,196.3,84
2017,Male,37,84.1,145,119.2,196.3,84
2018,Male,37,84.1,145,119.2,196.3,84
2019,Male,37,84.1,145,119.2,196.3,84
2020,Male,37,84.1,145,119.2,196.3,84
2021,Male,37,84.1,145,119.2,196.3,84
2022,Male,37,84.1,145,119.2,196.3,84
2023,Male,37,84.1,145,119.2,196.3,84
2024,Male,37,84.1,145,119.2,196.3,84
2025,Male,37,84.1,145,119.2,196.3,84
2026,Male,37,84.1,145,119.2,196.3,84
2027,Male,37,84.1,145,119.2,196.3,84
2028,Male,37,84.1,145,119.2,196.3,84
2029,Male,37,84.1,145,119.2,196.3,84
2030,Male,37,84.1,145,119.2,196.3,84
2031,Male,37,84.1,145,119.2,196.3,84
2032,Male,37,84.1,145,119.2,196.3,84
2033,Male,37,84.1,145,119.2,196.3,84
2034,Male,37,84.1,145,119.2,196.3,84
2035,Male,37,84.1,145,119.2,196.3,84
2036,Male,37,84.1,145,119.2,196.3,84
2037,Male,37,84.1,145,119.2,196.3,84
2038,Male,37,84.1,145,119.2,196.3,84
2039,Male,37,84.1,145,119.2,196.3,84
2040,Male,37,84.1,145,119.2,196.3,84
2041,Male,37,84.1,145,119.2,196.3,84
2042,Male,37,84.1,145,119.2,196.3,84
2043,Male,37,84.1,145,119.2,196.3,84
2044,Male,37,84.1,145,119.2,196.3,84
2045,Male,37,84.1,145,119.2,196.3,84
2046,Male,37,84.1,145,119.2,196.3,84
2047,Male,37,84.1,145,119.2,196.3,84
2048,Male,37,84.1,145,119.2,196.3,84
2049,Male,37,84.1,145,119.2,196.3,84
2050,Male,37,84.1,145,119.2,196.3,84
2051,Male,37,84.1,145,119.2,196.3,84
2052,Male,37,84.1,145,119.2,196.3,84
2053,Male,37,84.1,145,119.2,196.3,84
2054,Male,37,84.1,145,119.2,196.3,84
2055,Male,37,84.1,145,119.2,196.3,84
2056,Male,37,84.1,145,119.2,196.3,84
2057,Male,37,84.1,145,119.2,196.3,84
2058,Male,37,84.1,145,119.2,196.3,84
2059,Male,37,84.1,145,119.2,196.3,84
2060,Male,37,84.1,145,119.2,196.3,84
2061,Male,37,84.1,145,119.2,196.3,84
2062,Male,37,84.1,145,119.2,196.3,84
2063,Male,37,84.1,145,119.2,196.3,84
2064,Male,37,84.1,145,119.2,196.3,84
2065,Male,37,84.1,145,119.2,196.3,84
2066,Male,37,84.1,145,119.2,196.3,84
2067,Male,37,84.1,145,119.2,196.3,84
2068,Male,37,84.1,145,119.2,196.3,84
2069,Male,37,84.1,145,119.2,196.3,84
2070,Male,37,84.1,145,119.2,196.3,84
2071,Male,37,84.1,145,119.2,196.3,84
2072,Male,37,84.1,145,119.2,196.3,84
2073,Male,37,84.1,145,119.2,196.3,84
2074,Male,37,84.1,145,119.2,196.3,84
2075,Male,37,84.1,145,119.2,196.3,84
2076,Male,37,84.1,145,119.2,196.3,84
2077,Male,37,84.1,145,119.2,196.3,84
2078,Male,37,84.1,145,119.2,196.3,84
2079,Male,37,84.1,145,119.2,196.3,84
2080,Male,37,84.1,145,119.2,196.3,84
2081,Male,37,84.1,145,119.2,196.3,84
2082,Male,740,1682,2900,2384,3926,1680
2083,Male,14800,33640,58000,47680,78520,33600
2084,Male,296000,672800,1160000,953600,1570400,672000
2085,Male,5920000,13456000,23200000,19072000,31408000,13440000
2086,Male,118400000,269120000,464000000,381440000,628160000,268800000
2087,Male,2368000000,5382400000,9280000000,7628800000,12563200000,5376000000
2088,Male,47360000000,1.07648E+11,1.856E+11,1.52576E+11,2.51264E+11,1.0752E+11
2089,Male,9.472E+11,2.15296E+12,3.712E+12,3.05152E+12,5.02528E+12,2.1504E+12
